clickhouse,1000000,11282875,0,50000
clickhouse,1000000,9737458,50000,100000
clickhouse,1000000,12002250,100000,150000
clickhouse,1000000,9855750,150000,200000
clickhouse,1000000,11945541,200000,250000
clickhouse,1000000,9395791,250000,300000
clickhouse,1000000,9586334,300000,350000
clickhouse,1000000,10130125,350000,400000
clickhouse,1000000,10224625,400000,450000
clickhouse,1000000,9243792,450000,500000
clickhouse,1000000,9083334,500000,550000
clickhouse,1000000,8878500,550000,600000
clickhouse,1000000,9160000,600000,650000
clickhouse,1000000,9106375,650000,700000
clickhouse,1000000,9063500,700000,750000
clickhouse,1000000,9869500,750000,800000
clickhouse,1000000,10038125,800000,850000
clickhouse,1000000,12280791,850000,900000
clickhouse,1000000,9177333,900000,950000
clickhouse,1000000,9183666,950000,1000000
clickhouse,1000000,407126208,0,1000000
clickhouse,1000000,11833416,0,50000
clickhouse,1000000,9990875,50000,100000
clickhouse,1000000,11896250,100000,150000
clickhouse,1000000,9646625,150000,200000
clickhouse,1000000,11984167,200000,250000
clickhouse,1000000,9878000,250000,300000
clickhouse,1000000,9957667,300000,350000
clickhouse,1000000,10913375,350000,400000
clickhouse,1000000,10929792,400000,450000
clickhouse,1000000,9942083,450000,500000
clickhouse,1000000,10086792,500000,550000
clickhouse,1000000,9229583,550000,600000
clickhouse,1000000,9788584,600000,650000
clickhouse,1000000,10079791,650000,700000
clickhouse,1000000,9535292,700000,750000
clickhouse,1000000,97496541,750000,800000
clickhouse,1000000,10655208,800000,850000
clickhouse,1000000,12143416,850000,900000
clickhouse,1000000,9891000,900000,950000
clickhouse,1000000,10043458,950000,1000000
clickhouse,1000000,406406833,0,1000000
